File Name,NoChannel,Filter_Lo_Hi_Notch_SampRate,Original Duration,ASR thres,Bad Segment Boundaries,Remaining Duration,Perc_rej_dur,Kurtosis thres,Bad Channels,Perc_rej_ch,CAR,ICA Algorithm,ICA Parameters,ICA Labeling,Artifact IC,Prob_artficat,Prob_thres,IC Rejection Ratio,mean Brain IC prob,Residual Variance
TD05M1_preparedEEG_reach,32,"0.2,100,60,250",359.864,5,"[
  {
    ""type"": ""boundary"",
    ""latency"": 61.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 248.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2535.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2722.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2723.5,
    ""duration"": 616
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2724.5,
    ""duration"": 1112
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2973.5,
    ""duration"": 245
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2974.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3037.5,
    ""duration"": 926
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3038.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3039.5,
    ""duration"": 616
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3412.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4341.5,
    ""duration"": 244
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4528.5,
    ""duration"": 433
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4529.5,
    ""duration"": 1978
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4716.5,
    ""duration"": 120
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4717.5,
    ""duration"": 1112
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4842.5,
    ""duration"": 1792
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4967.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 5340.5,
    ""duration"": 120
  },
  {
    ""type"": ""boundary"",
    ""latency"": 5341.5,
    ""duration"": 433
  },
  {
    ""type"": ""boundary"",
    ""latency"": 5404.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 5713.5,
    ""duration"": 495
  },
  {
    ""type"": ""boundary"",
    ""latency"": 6024.5,
    ""duration"": 244
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7386.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7387.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7450.5,
    ""duration"": 183
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7699.5,
    ""duration"": 619
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7821.5,
    ""duration"": 4946
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7822.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7947.5,
    ""duration"": 5563
  },
  {
    ""type"": ""boundary"",
    ""latency"": 8568.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 8752.5,
    ""duration"": 557
  },
  {
    ""type"": ""boundary"",
    ""latency"": 8815.5,
    ""duration"": 492
  },
  {
    ""type"": ""boundary"",
    ""latency"": 14752.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16608.5,
    ""duration"": 2781
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16919.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16920.5,
    ""duration"": 431
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17107.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17663.5,
    ""duration"": 495
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17971.5,
    ""duration"": 495
  },
  {
    ""type"": ""boundary"",
    ""latency"": 18034.5,
    ""duration"": 865
  },
  {
    ""type"": ""boundary"",
    ""latency"": 18159.5,
    ""duration"": 430
  },
  {
    ""type"": ""boundary"",
    ""latency"": 18718.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 19584.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 19955.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 19956.5,
    ""duration"": 495
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20081.5,
    ""duration"": 678
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20206.5,
    ""duration"": 430
  },
  {
    ""type"": ""boundary"",
    ""latency"": 21507.5,
    ""duration"": 1050
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22311.5,
    ""duration"": 4329
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22374.5,
    ""duration"": 182
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22375.5,
    ""duration"": 867
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22438.5,
    ""duration"": 1172
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23490.5,
    ""duration"": 2226
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23553.5,
    ""duration"": 8037
  }
]",151.096,0.580130271435876,5,15  21,0.0625,Yes,RUNICA,"{""lrate"":0.00018755035531556522,""maxSteps"":512}",iMARA,1   2   3   4   6   7  10  12  13  14  15  16  17  18  20  22  23  24  25  26  27  28  30,0.53444     0.63482     0.73448     0.51065     0.20704     0.93181     0.91099     0.15885     0.30864     0.66223     0.13319      0.8763      0.8496     0.42759     0.69617     0.66391     0.68955     0.81073     0.14659     0.60346     0.07276     0.68283     0.71398     0.31009      0.9827     0.68367     0.75275      0.8729     0.27518     0.32635,0.31,0.766666666666667,0.813962546538451,0.241978630423546
TD05M5_preparedEEG_reach,32,"0.2,100,60,250",228.068,5,"[
  {
    ""type"": ""boundary"",
    ""latency"": 0.5,
    ""duration"": 122
  },
  {
    ""type"": ""boundary"",
    ""latency"": 373.5,
    ""duration"": 2393
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1420.5,
    ""duration"": 2153
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2282.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2407.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3942.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 4253.5,
    ""duration"": 2517
  },
  {
    ""type"": ""boundary"",
    ""latency"": 9113.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 12927.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 13238.5,
    ""duration"": 363
  },
  {
    ""type"": ""boundary"",
    ""latency"": 13363.5,
    ""duration"": 681
  },
  {
    ""type"": ""boundary"",
    ""latency"": 13728.5,
    ""duration"": 983
  },
  {
    ""type"": ""boundary"",
    ""latency"": 18464.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23572.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23635.5,
    ""duration"": 301
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23822.5,
    ""duration"": 433
  },
  {
    ""type"": ""boundary"",
    ""latency"": 24993.5,
    ""duration"": 2456
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26412.5,
    ""duration"": 1471
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26971.5,
    ""duration"": 115
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26972.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 29313.5,
    ""duration"": 2208
  },
  {
    ""type"": ""boundary"",
    ""latency"": 29314.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 30609.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 31346.5,
    ""duration"": 1906
  },
  {
    ""type"": ""boundary"",
    ""latency"": 31471.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 31534.5,
    ""duration"": 239
  }
]",126.389783296503,0.445824125714687,5,10  31,0.0625,Yes,RUNICA,"{""lrate"":0.00018755035531556522,""maxSteps"":512}",iMARA,3   7   9  10  11  14  15  16  18  19  20  21  23  24  25  26  29,0.087195      0.1613     0.53009     0.29056     0.18445     0.16733     0.48657      0.2909       0.868     0.85714     0.65648      0.2341      0.1102     0.46247     0.83828     0.86573    0.033434     0.35459     0.65716     0.57149     0.45985     0.29791      0.8697     0.35421     0.67264     0.65202     0.26935     0.17631     0.94243     0.04237,0.35,0.566666666666667,0.819584631298043,0.520946383476257
TD09M1_preparedEEG_reach,32,"0.2,100,60,250",239.896,5,"[
  {
    ""type"": ""boundary"",
    ""latency"": 433.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 6339.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7688.5,
    ""duration"": 860
  },
  {
    ""type"": ""boundary"",
    ""latency"": 8549.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 8550.5,
    ""duration"": 859
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16061.5,
    ""duration"": 301
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16124.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16187.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16490.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16553.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16554.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17353.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 18153.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20370.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20673.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20736.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20799.5,
    ""duration"": 363
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20862.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20925.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20981.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 21602.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22401.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22518.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23627.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 24551.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 25040.5,
    ""duration"": 2153
  },
  {
    ""type"": ""boundary"",
    ""latency"": 25165.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27011.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27136.5,
    ""duration"": 177
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27199.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27510.5,
    ""duration"": 487
  },
  {
    ""type"": ""boundary"",
    ""latency"": 28007.5,
    ""duration"": 425
  },
  {
    ""type"": ""boundary"",
    ""latency"": 28256.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 29118.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 29359.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 29670.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 30283.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 32625.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 32928.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 32929.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 47445.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 47570.5,
    ""duration"": 123
  }
]",191.520806602751,0.201650687786578,5,4  28  29,0.09375,Yes,RUNICA,"{""lrate"":0.00018755035531556522,""maxSteps"":512}",iMARA,1   2   6  10  11  13  15  16  17  18  21  22  25  28,0.84332     0.76524     0.25943    0.013978     0.23541     0.38099    0.079636     0.29301     0.27438     0.66342     0.70736      0.3302     0.40108    0.074041     0.57395     0.44842     0.51764     0.40775    0.059568     0.14099     0.38949     0.61103    0.054806     0.34607     0.50493     0.19698     0.15424     0.73222      0.2711,0.35,0.482758620689655,0.814410733522417,0.290528625249863
TD09M5_preparedEEG_reach,32,"0.2,100,60,250",359.84,5,"[
  {
    ""type"": ""boundary"",
    ""latency"": 61.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1113.5,
    ""duration"": 1484
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1114.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1115.5,
    ""duration"": 616
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1116.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1179.5,
    ""duration"": 245
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1490.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1860.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1861.5,
    ""duration"": 1360
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1862.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 1984.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2047.5,
    ""duration"": 1730
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2048.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2483.5,
    ""duration"": 182
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2484.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2609.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2672.5,
    ""duration"": 741
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2673.5,
    ""duration"": 802
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2674.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2675.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2738.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 2922.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3171.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3172.5,
    ""duration"": 120
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3173.5,
    ""duration"": 1978
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3174.5,
    ""duration"": 1112
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3175.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3362.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3549.5,
    ""duration"": 4574
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3550.5,
    ""duration"": 5376
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3551.5,
    ""duration"": 17930
  },
  {
    ""type"": ""boundary"",
    ""latency"": 11900.5,
    ""duration"": 1361
  },
  {
    ""type"": ""boundary"",
    ""latency"": 11901.5,
    ""duration"": 678
  },
  {
    ""type"": ""boundary"",
    ""latency"": 11964.5,
    ""duration"": 306
  },
  {
    ""type"": ""boundary"",
    ""latency"": 12213.5,
    ""duration"": 681
  },
  {
    ""type"": ""boundary"",
    ""latency"": 12397.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 13822.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 14192.5,
    ""duration"": 926
  },
  {
    ""type"": ""boundary"",
    ""latency"": 15431.5,
    ""duration"": 495
  },
  {
    ""type"": ""boundary"",
    ""latency"": 15615.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 15802.5,
    ""duration"": 740
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16175.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16176.5,
    ""duration"": 368
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16239.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16302.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20322.5,
    ""duration"": 803
  },
  {
    ""type"": ""boundary"",
    ""latency"": 20385.5,
    ""duration"": 306
  },
  {
    ""type"": ""boundary"",
    ""latency"": 21561.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 22738.5,
    ""duration"": 1174
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23170.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23419.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23789.5,
    ""duration"": 927
  },
  {
    ""type"": ""boundary"",
    ""latency"": 23790.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 24225.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 24288.5,
    ""duration"": 120
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26146.5,
    ""duration"": 182
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26147.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26210.5,
    ""duration"": 371
  },
  {
    ""type"": ""boundary"",
    ""latency"": 26519.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27140.5,
    ""duration"": 244
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27389.5,
    ""duration"": 309
  },
  {
    ""type"": ""boundary"",
    ""latency"": 27945.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 28070.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 29185.5,
    ""duration"": 306
  },
  {
    ""type"": ""boundary"",
    ""latency"": 31598.5,
    ""duration"": 369
  },
  {
    ""type"": ""boundary"",
    ""latency"": 31599.5,
    ""duration"": 2163
  }
]",129.364,0.6404957759004,5,4  27,0.0625,Yes,RUNICA,"{""lrate"":0.00018755035531556522,""maxSteps"":512}",iMARA,2   3   5  10  11  12  13  14  17  19  21  23  26  28  29  30,0.36256     0.94255      0.6104    0.037171     0.59063    0.023906     0.13688     0.16268     0.12024     0.85023      0.7125      0.4886     0.87408     0.92701     0.27373      0.2266     0.76887     0.11918      0.8512     0.24613     0.67867    0.027202     0.66111     0.25955    0.068236     0.54878     0.16811     0.76305     0.56594     0.55893,0.37,0.533333333333333,0.840557649336195,0.530064165592194
TD14M1_preparedEEG_reach,32,"0.2,100,60,250",333.528,5,"[
  {
    ""type"": ""boundary"",
    ""latency"": 3006.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3131.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3256.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 3381.5,
    ""duration"": 112
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7258.5,
    ""duration"": 112
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7383.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7508.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 7633.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 10941.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 11252.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16038.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16090.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16153.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16216.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16765.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16828.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16891.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 16944.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17007.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17070.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17133.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17186.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17187.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17188.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17189.5,
    ""duration"": 236
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17190.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17253.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17316.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17379.5,
    ""duration"": 175
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17442.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17505.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17568.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 17631.5,
    ""duration"": 175
  },
  {
    ""type"": ""boundary"",
    ""latency"": 43043.5,
    ""duration"": 112
  },
  {
    ""type"": ""boundary"",
    ""latency"": 43416.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 61460.5,
    ""duration"": 113
  },
  {
    ""type"": ""boundary"",
    ""latency"": 61833.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 61896.5,
    ""duration"": 247
  },
  {
    ""type"": ""boundary"",
    ""latency"": 62197.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 70361.5,
    ""duration"": 185
  },
  {
    ""type"": ""boundary"",
    ""latency"": 71582.5,
    ""duration"": 123
  },
  {
    ""type"": ""boundary"",
    ""latency"": 72141.5,
    ""duration"": 423
  },
  {
    ""type"": ""boundary"",
    ""latency"": 72452.5,
    ""duration"": 309
  }
]",302.540371634506,0.0929086264586307,5,2   8  14  18,0.125,Yes,RUNICA,"{""lrate"":0.00018755035531556522,""maxSteps"":512}",iMARA,2,0.086146     0.99953   0.0030568   0.0097006     0.10944   0.0017374    0.036334,0.11,0.142857142857143,0.958930062643549,0.931880295276642
